Name;ISIN;Symbol;Market;"Trading Currency";Open;High;Low;Last;"Last Date/Time";"Time Zone";Volume;Turnover
B.COM.PORTUGUES;PTBCP0AM0015;BCP;"Euronext Lisbon";EUR;0.1245;0.1254;0.1223;0.1229;"29/12/20 22:36";BST;38281089;4725056.32
B2Holding;NO0010633951;B2H;"Oslo Børs";NOK;7.64;7.67;7.41;7.41;"29/12/20 16:25";CET;1068928;8029434.51
BACCARAT;FR0000064123;BCRA;"Euronext Paris";EUR;135.00;135.00;135.00;135.00;"15/12/20 11:30";CET;21;2835.00
BAIKOWSKI;FR0013384369;ALBKK;"Euronext Growth Paris";EUR;10.90;10.90;10.70;10.70;"29/12/20 16:53";CET;966;10446.40
"BAINS MER MONACO";MC0000031187;BAIN;"Euronext Paris";EUR;68.00;68.80;65.40;67.80;"29/12/20 17:13";CET;389;26217.60
Bakkafrost;FO0000000179;BAKKA;"Oslo Børs";NOK;595.00;615.00;591.50;605.50;"29/12/20 16:27";CET;124152;75102323.00
"BALTA GROUP";BE0974314461;BALTA;"Euronext Brussels";EUR;2.39;2.40;2.30;2.30;"29/12/20 16:53";CET;49044;115075.39
"Baltic Sea Prop";NO0010810476;BALT;"Euronext Growth Oslo";NOK;50.00;50.00;50.00;50.00;"25/11/20 00:00";CET;30;1500.00
BALYO;FR0013258399;BALYO;"Euronext Paris";EUR;1.408;1.408;1.336;1.34;"29/12/20 17:35";CET;206726;283136.93
"BAM GROEP KON";NL0000337319;BAMNB;"Euronext Amsterdam";EUR;1.769;1.77;1.696;1.696;"29/12/20 17:38";CET;2606604;4470760.17
"BANCO BILBAO VIZC.";ES0113211835;BBV;"Traded not listed Brussels";EUR;3.944;3.944;3.944;3.944;"23/12/20 09:45";CET;120;473.28
"BANCO SANTANDER";ES0113900J37;SANTA;"Traded not listed Brussels";EUR;2.615;2.7995;2.615;2.7995;"29/12/20 16:13";CET;2004;5508.82
"BANIMMO A";BE0003870871;BANI;"Euronext Brussels";EUR;2.72;2.74;2.66;2.66;"29/12/20 17:35";CET;5051;13573.72
"BANK OF IR NC PREF";IE0000730790;DD7E;"Euronext Dublin";EUR;23.00;23.00;23.00;23.00;"25/10/19 03:30";IST;87612;2015076.00
"BANK OF IR NCP STF";IE0000730808;DD7D;"Euronext Dublin";EUR;17.00;-;-;17.00;"11/09/19 14:39";IST;-;-
"BANK OF IRELAND GP";IE00BD1RP616;BIRG;"Euronext Dublin";EUR;3.44;3.486;3.336;3.392;"29/12/20 21:00";IST;1593101;5413913.17
"BARBARA BUI";FR0000062788;BUI;"Euronext Paris";EUR;5.50;5.50;4.98;4.98;"29/12/20 16:30";CET;180;906.80
BARCO;BE0974362940;BAR;"Euronext Brussels";EUR;18.10;18.31;18.04;18.265;"29/12/20 17:36";CET;97092;1767072.42
"BARINGS CORE SPAIN";ES0105362000;MLBAR;"Euronext Access Paris";EUR;-;-;-;-;-;CET;-;-
BASIC-FIT;NL0011872650;BFIT;"Euronext Amsterdam";EUR;30.40;30.95;30.05;30.15;"29/12/20 17:36";CET;118135;3587139.90
"BASILIX CERT";BE0003674851;BAS;"Euronext Brussels";EUR;10.51;10.51;10.51;10.51;"28/12/20 11:30";CET;183;1923.33
BASSAC;FR0004023208;BASS;"Euronext Paris";EUR;45.30;45.30;44.00;44.90;"29/12/20 17:18";CET;754;33478.70
"BASTIDE LE CONFORT";FR0000035370;BLC;"Euronext Paris";EUR;50.00;50.50;49.75;50.00;"29/12/20 17:35";CET;4226;212251.50
"BATLA MINERALS";FR0010436170;MLBAT;"Euronext Access Paris";EUR;0.64;0.64;0.64;0.64;"29/12/20 16:30";CET;10;6.40
BCDC;CG000A0BKQF7;-;"Euronext Expert Market";EUR;61.00;61.00;61.00;61.00;"24/11/20 11:30";CET;6;366.00
"BD MULTI MEDIA";FR0000035305;ALBDM;"Euronext Growth Paris";EUR;1.20;1.20;1.20;1.20;"29/12/20 16:30";CET;51;61.20
"BE SEMICONDUCTOR";NL0012866412;BESI;"Euronext Amsterdam";EUR;49.60;49.97;49.08;49.30;"29/12/20 17:35";CET;170966;8473314.15
"BEAULIEU-AV. CERT";BE0003661726;BEAB;"Euronext Brussels";EUR;10.65;10.65;10.65;10.65;"29/12/20 16:30";CET;548;5836.20
BEFIMMO;BE0003678894;BEFB;"Euronext Brussels";EUR;37.00;37.45;37.00;37.20;"29/12/20 17:35";CET;14948;556167.90
BEKAERT;BE0974258874;BEKB;"Euronext Brussels";EUR;27.72;28.00;27.50;27.68;"29/12/20 17:35";CET;66038;1833693.90
BEL;FR0000121857;FBEL;"Euronext Paris";EUR;300.00;316.00;300.00;316.00;"29/12/20 16:30";CET;81;24924.00
BELRECA;BE0020575115;BELR;"Euronext Brussels";EUR;112.00;112.00;112.00;112.00;"29/12/20 17:13";CET;415;46480.00
Belships;NO0003094104;BELCO;"Oslo Børs";NOK;6.20;6.45;6.15;6.20;"29/12/20 15:11";CET;23032;144643.40
BELUGA;BE0003723377;BELU;"Euronext Brussels";EUR;2.80;2.80;2.80;2.80;"29/12/20 11:30";CET;1500;4200.00
"BEM INVEST";BE0046318490;-;"Euronext Expert Market";EUR;14.00;14.00;14.00;14.00;"21/02/17 11:30";CET;5;70.00
BENETEAU;FR0000035164;BEN;"Euronext Paris";EUR;9.31;9.445;9.18;9.30;"29/12/20 17:35";CET;52337;487084.95
BENFICA;PTSLB0AM0010;SLBEN;"Euronext Lisbon";EUR;2.50;2.51;2.49;2.49;"29/12/20 20:56";BST;1543;3856.87
BerGenBio;NO0010650013;BGBIO;"Oslo Børs";NOK;32.35;32.70;31.55;31.80;"29/12/20 16:25";CET;393071;12629766.85
"BERNARD LOISEAU";FR0000066961;ALDBL;"Euronext Growth Paris";EUR;2.66;2.66;2.66;2.66;"29/12/20 11:30";CET;1;2.66
"BETER BED";NL0000339703;BBED;"Euronext Amsterdam";EUR;4.115;4.27;4.115;4.165;"29/12/20 17:35";CET;74083;310487.01
"BEVER HOLDING";NL0000285278;BEVER;"Euronext Amsterdam";EUR;3.64;3.64;3.64;3.64;"28/12/20 11:30";CET;14;50.96
BEWi;NO0010890965;BEWI;"Oslo Børs";NOK;22.25;22.90;22.25;22.55;"29/12/20 16:13";CET;48793;1097712.21
"BGL BNP PARIBAS";LU0097891112;-;"Euronext Expert Market";EUR;74.50;74.50;74.50;74.50;"24/12/19 11:30";CET;7;521.50
BHA;BE0032095854;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
BIC;FR0000120966;BB;"Euronext Paris";EUR;46.90;47.90;46.90;47.52;"29/12/20 17:35";CET;76499;3630620.28
"BIGBEN INTERACTIVE";FR0000074072;BIG;"Euronext Paris";EUR;19.18;19.18;18.90;18.90;"29/12/20 17:35";CET;15489;294297.86
BIL;LU0006040975;-;"Euronext Expert Market";EUR;386.10;386.10;386.10;386.10;"04/04/17 11:30";CET;1;386.10
BILENDI;FR0004174233;ALBLD;"Euronext Growth Paris";EUR;9.72;10.00;9.68;10.00;"29/12/20 17:29";CET;3716;36542.70
"BIO-UV GROUP";FR0013345493;ALTUV;"Euronext Growth Paris";EUR;6.78;6.80;6.68;6.74;"29/12/20 17:35";CET;57874;389391.52
BIOCARTIS;BE0974281132;BCART;"Euronext Brussels";EUR;4.63;4.74;4.63;4.67;"29/12/20 17:35";CET;67851;317607.02
BIOCORP;FR0012788065;ALCOR;"Euronext Growth Paris";EUR;27.70;28.10;26.90;28.00;"29/12/20 17:35";CET;2192;60553.00
BIOMERIEUX;FR0013280286;BIM;"Euronext Paris";EUR;115.60;118.20;115.50;115.70;"29/12/20 17:35";CET;70513;8176200.70
BIOPHYTIS;FR0012816825;ALBPS;"Euronext Growth Paris";EUR;0.822;0.829;0.802;0.81;"29/12/20 17:35";CET;2480148;2013225.06
"BIOPHYTIS BSA";FR0013507290;BPSBS;"Euronext Growth Paris";EUR;0.62;0.62;0.60;0.60;"29/12/20 16:12";CET;1513;927.80
BIOSYNEX;FR0011005933;ALBIO;"Euronext Growth Paris";EUR;16.30;16.70;16.10;16.30;"29/12/20 17:35";CET;78747;1287308.50
"BIOSYNEX BSAR";FR0013517380;BIOBS;"Euronext Growth Paris";EUR;0.37;0.391;0.37;0.37;"29/12/20 17:20";CET;8198;3038.82
"BIP INV. PARTNERS";LU0110790085;-;"Euronext Expert Market";EUR;18.10;18.10;18.10;18.10;"10/11/20 11:30";CET;4;72.40
"Black Sea Property";NO0010755101;BSP;"Euronext Growth Oslo";NOK;2.40;2.40;2.18;2.40;"29/12/20 16:10";CET;13030;30965.90
BLEECKER;FR0000062150;BLEE;"Euronext Paris";EUR;136.00;136.00;136.00;136.00;"29/12/20 16:30";CET;65;8840.00
"BLUE SHARK POWER";FR0013340973;MLBSP;"Euronext Access Paris";EUR;6.40;6.40;6.40;6.40;"29/12/20 16:30";CET;5;32.00
BLUELINEA;FR0011041011;ALBLU;"Euronext Growth Paris";EUR;4.90;5.08;4.73;4.90;"29/12/20 17:29";CET;3946;19462.52
"BLUELINEA BSA J";FR0013480969;BLUBS;"Euronext Growth Paris";EUR;0.08;0.08;0.08;0.08;"28/12/20 11:55";CET;1700;136.00
"BLUELINEA BSA Y";FR0013480985;BLUBT;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"BNP PARIBAS ACT.A";FR0000131104;BNP;"Euronext Paris";EUR;43.81;44.05;43.22;43.645;"29/12/20 17:36";CET;1623551;70819908.68
"BNP PARIBAS FORTIS";BE0172505399;-;"Euronext Expert Market";EUR;21.40;21.40;21.40;21.40;"29/12/20 11:30";CET;75;1605.00
"BODY ONE";FR0010106039;MLONE;"Euronext Access Paris";EUR;0.19;0.19;0.19;0.19;"29/12/20 16:30";CET;1;0.19
"BOEING COMPANY";US0970231058;BOEI;"Traded not listed Brussels";USD;200.00;200.00;200.00;200.00;"29/12/20 12:58";CET;12;2400.00
BOIRON;FR0000061129;BOI;"Euronext Paris";EUR;40.70;40.70;40.15;40.30;"29/12/20 17:35";CET;2430;98382.75
"BOIS DU LUC";BE0156880313;-;"Euronext Expert Market";EUR;20.75;20.75;20.75;20.75;"18/08/15 11:30";CET;410;8507.50
"BOIS DU LUC 10E";BE0156881329;-;"Euronext Expert Market";EUR;2.77;2.77;2.77;2.77;"25/08/15 11:30";CET;3;8.31
BOLLORE;FR0000039299;BOL;"Euronext Paris";EUR;3.404;3.462;3.404;3.44;"29/12/20 17:30";CET;695948;2393511.05
BONDUELLE;FR0000063935;BON;"Euronext Paris";EUR;20.50;20.65;20.25;20.50;"29/12/20 17:35";CET;12863;263702.65
"BONE THERAPEUTICS";BE0974280126;BOTHE;"Euronext Brussels, Paris";EUR;2.62;2.66;2.53;2.58;"29/12/20 17:39";CET;127583;330268.08
Bonheur;NO0003110603;BONHR;"Oslo Børs";NOK;239.00;245.00;239.00;242.00;"29/12/20 16:25";CET;8101;1964241.00
BOOSTHEAT;FR0011814938;BOOST;"Euronext Paris";EUR;2.64;2.65;2.51;2.53;"29/12/20 17:35";CET;50416;130796.33
Borgestad;NO0003111700;BOR;"Oslo Børs";NOK;15.65;16.10;15.65;16.10;"29/12/20 14:50";CET;9045;144260.35
"Borr Drilling";BMG1466R2078;BORR;"Oslo Børs";NOK;7.91;8.295;7.70;7.80;"29/12/20 16:25";CET;1361441;10825489.93
Borregaard;NO0010657505;BRG;"Oslo Børs";NOK;142.00;143.00;140.20;142.80;"29/12/20 16:25";CET;34388;4896320.80
"BOSKALIS WESTMIN";NL0000852580;BOKA;"Euronext Amsterdam";EUR;22.50;22.56;22.30;22.38;"29/12/20 17:35";CET;78383;1756371.42
BOUFFIOULX-St-NICO;BE0014799556;-;"Euronext Expert Market";EUR;11.50;11.50;11.50;11.50;"19/05/20 11:30";CET;7;80.50
"BOURRELIER GROUP";FR0000054421;ALBOU;"Euronext Growth Paris";EUR;39.00;39.00;39.00;39.00;"19/03/20 11:30";CET;51;1989.00
"BOURSE DIRECT";FR0000074254;BSD;"Euronext Paris";EUR;2.88;2.94;2.82;2.94;"29/12/20 17:13";CET;15227;43960.96
"BOUSSARD GAVAUDAN";GG00B1FQG453;BGHL;"Euronext Amsterdam";EUR;19.85;19.85;19.70;19.70;"29/12/20 17:35";CET;18365;364440.25
"BOUSSARD GHL GBP";GG00B39VMM07;BGHS;"Euronext Amsterdam";GBP;10.00;10.00;10.00;10.00;"21/12/10 11:50";CET;188;1880.00
Bouvet;NO0010360266;BOUV;"Oslo Børs";NOK;720.00;720.00;696.00;704.00;"29/12/20 16:25";CET;7450;5262502.00
BOUYGUES;FR0000120503;EN;"Euronext Paris";EUR;34.36;34.49;34.13;34.21;"29/12/20 17:35";CET;387168;13251619.47
BPOST;BE0974268972;BPOST;"Euronext Brussels";EUR;8.50;8.65;8.46;8.55;"29/12/20 17:35";CET;229827;1966661.58
"BQUE NAT. BELGIQUE";BE0003008019;BNB;"Euronext Brussels";EUR;1755.00;1760.00;1735.00;1750.00;"29/12/20 17:29";CET;40;70015.00
BRAbank;NO0010167331;BRA;"Euronext Growth Oslo";NOK;6.82;7.10;6.82;6.93;"29/12/20 16:25";CET;55274;385486.42
BREDERODE;LU1068091351;BREB;"Euronext Brussels";EUR;82.50;82.50;81.50;81.60;"29/12/20 17:35";CET;3825;314022.50
"BRILL KON";NL0000442523;BRILL;"Euronext Amsterdam";EUR;18.40;18.50;18.10;18.10;"29/12/20 15:52";CET;872;15935.70
"BRUNEL INTERNAT";NL0010776944;BRNL;"Euronext Amsterdam";EUR;7.42;7.49;7.36;7.36;"29/12/20 17:35";CET;32234;239282.66
"BUREAU VERITAS";FR0006174348;BVI;"Euronext Paris";EUR;22.17;22.49;22.17;22.29;"29/12/20 17:35";CET;422561;9433318.65
BURELLE;FR0000061137;BUR;"Euronext Paris";EUR;796.00;800.00;792.00;800.00;"29/12/20 15:03";CET;85;67716.00
"BW Energy Limited";BMG0702P1086;BWE;"Oslo Børs";NOK;27.70;28.20;27.10;27.22;"29/12/20 16:25";CET;176643;4835335.82
"BW LPG";BMG173841013;BWLPG;"Oslo Børs";NOK;59.80;60.00;58.80;59.00;"29/12/20 16:25";CET;225212;13333272.65
"BW Offshore Ltd";BMG1738J1247;BWO;"Oslo Børs";NOK;38.44;38.58;37.34;37.74;"29/12/20 16:25";CET;502445;19037193.40
Byggma;NO0003087603;BMA;"Oslo Børs";NOK;195.00;195.00;171.00;181.00;"29/12/20 15:30";CET;1131;203691.00
"CA TOULOUSE 31 CCI";FR0000045544;CAT31;"Euronext Paris";EUR;97.00;97.50;96.52;96.52;"29/12/20 17:29";CET;59;5723.28
"CABASSE GROUP";FR0013530102;ALCG;"Euronext Growth Paris";EUR;4.10;4.144;4.05;4.0995;"29/12/20 17:29";CET;7691;31445.63
Cadeler;DK0061412772;CADLR;"Oslo Børs";NOK;24.50;24.50;23.50;23.88;"29/12/20 16:26";CET;287975;6891549.73
CAFOM;FR0010151589;CAFO;"Euronext Paris";EUR;7.15;7.15;7.00;7.15;"29/12/20 16:24";CET;73;519.70
CAIRE;FR0010781377;MLAAE;"Euronext Access Paris";EUR;16.50;16.50;16.50;16.50;"29/12/20 12:41";CET;97;1600.50
"CAIRN HOMES PLC";IE00BWY4ZF18;C5H;"Euronext Dublin";EUR;0.949;0.97;0.945;0.97;"29/12/20 21:00";IST;1344113;1284390.74
"CAMBODGE NOM.";FR0000079659;CBDG;"Euronext Paris";EUR;5250.00;5250.00;5250.00;5250.00;"23/12/20 16:30";CET;2;10500.00
CAMPINE;BE0003825420;CAMB;"Euronext Brussels";EUR;24.00;24.00;24.00;24.00;"29/12/20 16:30";CET;413;9912.00
"CANDELA INVEST";BE0974298300;CAND;"Euronext Growth Brussels";EUR;3.78;3.78;3.78;3.78;"07/12/20 11:30";CET;1000;3780.00
CAPELLI;FR0012969095;CAPLI;"Euronext Paris";EUR;32.30;32.30;31.30;31.70;"29/12/20 16:35";CET;677;21361.00
CAPGEMINI;FR0000125338;CAP;"Euronext Paris";EUR;126.90;127.25;124.30;125.45;"29/12/20 17:35";CET;302453;38040136.95
Carasent;NO0010123060;CARA;"Oslo Børs";NOK;37.00;37.60;35.00;36.00;"29/12/20 16:28";CET;97181;3481766.20
CARBIOS;FR0011648716;ALCRB;"Euronext Growth Paris";EUR;41.45;41.90;39.65;40.35;"29/12/20 17:35";CET;32515;1331979.40
"CARE PROPERTY INV.";BE0974273055;CPINV;"Euronext Brussels";EUR;27.20;27.30;27.00;27.00;"29/12/20 17:35";CET;14155;383336.20
CARMAT;FR0010907956;ALCAR;"Euronext Growth Paris";EUR;33.20;33.30;30.20;30.55;"29/12/20 17:36";CET;107356;3385739.45
CARMILA;FR0010828137;CARM;"Euronext Paris";EUR;11.84;12.18;11.78;11.92;"29/12/20 17:35";CET;94520;1129799.24
"CARPINIENNE PART.";FR0000064156;CARP;"Euronext Paris";EUR;34.00;34.00;34.00;34.00;"22/12/20 16:30";CET;3;102.00
CARREFOUR;FR0000120172;CA;"Euronext Paris";EUR;14.135;14.375;14.075;14.345;"29/12/20 17:35";CET;3733943;53422348.33
"CASINO GUICHARD";FR0000125585;CO;"Euronext Paris";EUR;25.53;25.69;25.19;25.55;"29/12/20 17:38";CET;246739;6290442.24
CAST;FR0000072894;CAS;"Euronext Paris";EUR;4.00;4.00;3.87;3.89;"29/12/20 17:08";CET;7528;29379.56
"CATANA GROUP";FR0010193052;CATG;"Euronext Paris";EUR;3.35;3.43;3.34;3.37;"29/12/20 17:35";CET;102350;345257.81
"CATERING INTL SCES";FR0000064446;CTRG;"Euronext Paris";EUR;10.35;10.35;10.15;10.30;"29/12/20 16:17";CET;2065;21141.25
"CATERPILLAR INC";US1491231015;CATR;"Euronext Paris";EUR;146.50;146.50;146.50;146.50;"28/12/20 10:59";CET;110;16115.00
"CBO TERRITORIA";FR0010193979;CBOT;"Euronext Paris";EUR;3.57;3.61;3.56;3.58;"29/12/20 17:29";CET;6169;22141.61
"CBRE H2O";NL0012237614;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
CECURITY.COM;FR0010717579;MLCEC;"Euronext Access Paris";EUR;0.675;0.675;0.675;0.675;"22/12/20 12:43";CET;314;211.95
CEGEDIM;FR0000053506;CGM;"Euronext Paris";EUR;25.20;25.50;24.70;25.00;"29/12/20 17:35";CET;10897;273508.80
CEGEREAL;FR0010309096;CGR;"Euronext Paris";EUR;32.00;32.80;32.00;32.80;"29/12/20 09:39";CET;137;4441.20
CELLECTIS;FR0010425595;ALCLS;"Euronext Growth Paris";EUR;25.85;25.90;23.30;23.75;"29/12/20 17:35";CET;233469;5751479.55
"CELYAD ONCOLOGY";BE0974260896;CYAD;"Euronext Brussels, Paris";EUR;6.55;6.72;6.30;6.66;"29/12/20 17:35";CET;65535;428654.89
CENERGY;BE0974303357;CENER;"Euronext Brussels";EUR;1.70;1.70;1.622;1.622;"29/12/20 15:59";CET;1550;2560.90
"CERINNOV GROUP";FR0013178712;ALPCV;"Euronext Growth Paris";EUR;2.00;2.05;1.90;2.00;"29/12/20 17:35";CET;45633;91360.47
CESAR;FR0013297165;ALCES;"Euronext Growth Paris";EUR;0.13;0.13;0.13;0.13;"29/12/20 16:30";CET;1615;209.95
"CESYNT A SHARES";IT0005402034;MLCSA;"Euronext Access Paris";EUR;1.80;1.80;1.80;1.80;"19/11/20 00:00";CET;-;-
"CESYNT B SHARES";IT0005398877;MLCSB;"Euronext Access Paris";EUR;1.80;1.80;1.80;1.80;"15/12/20 11:30";CET;100;180.00
CFE;BE0003883031;CFEB;"Euronext Brussels";EUR;84.70;84.70;82.20;82.40;"29/12/20 17:35";CET;9645;800182.60
CFI;FR0000037475;CFI;"Euronext Paris";EUR;0.92;0.92;0.92;0.92;"29/12/20 16:30";CET;150;138.00
"CFM INDOSUEZWEALTH";MC0010000826;MLCFM;"Euronext Access Paris";EUR;920.00;920.00;920.00;920.00;"29/12/20 16:31";CET;4;3680.00
CGG;FR0013181864;CGG;"Euronext Paris";EUR;0.811;0.8286;0.7938;0.8106;"29/12/20 17:35";CET;7251659;5883487.75
"CGG BSA 1";FR0013309614;CGGBS;"Euronext Paris";EUR;0.059;0.06;0.059;0.06;"29/12/20 17:20";CET;8784;518.48
"CGG BSA 2";FR0013309622;CGGBT;"Euronext Paris";EUR;0.0182;0.0206;0.0182;0.02;"29/12/20 17:35";CET;133382;2644.04
"CH.FER DEPARTEMENT";FR0000037871;MLCFD;"Euronext Access Paris";EUR;580.00;580.00;580.00;580.00;"29/12/20 16:44";CET;3;1740.00
"CH.FER VAR GARD N.";FR0000051567;MLCVG;"Euronext Access Paris";EUR;4000.00;4000.00;4000.00;4000.00;"28/12/20 16:30";CET;1;4000.00
"CHARB BONNIER";BE0010381029;-;"Euronext Expert Market";EUR;94.50;94.50;94.50;94.50;"08/09/20 11:30";CET;19;1795.50
"CHARB. HASARD";BE0003256550;-;"Euronext Expert Market";EUR;13.00;13.00;13.00;13.00;"11/08/20 11:30";CET;405;5265.00
CHARGEURS;FR0000130692;CRI;"Euronext Paris";EUR;17.68;18.20;17.52;17.94;"29/12/20 17:35";CET;95851;1711152.88
CHAUSSERIA;FR0000060907;CHSR;"Euronext Paris";EUR;2.74;2.74;2.74;2.74;"29/12/20 16:30";CET;31;84.94
"CHEOPS TECHNOLOGY";FR0010447086;MLCHE;"Euronext Access Paris";EUR;39.20;39.20;39.20;39.20;"29/12/20 11:30";CET;2;78.40
CHEVRON;US1667641005;CHTEX;"Traded not listed Brussels";USD;82.59;82.59;80.26;80.26;"13/11/20 12:16";CET;20;1378.34
"CHRISTIAN DIOR";FR0000130403;CDI;"Euronext Paris";EUR;444.20;451.40;440.40;450.00;"29/12/20 17:35";CET;7371;3295840.20
CIBIX;BE0003706208;-;"Euronext Expert Market";EUR;-;-;-;-;-;CET;-;-
"CIBOX BS";FR00140003K4;CIBBS;"Euronext Growth Paris";EUR;0.0088;0.0088;0.0078;0.008;"29/12/20 15:47";CET;134002;1107.62
"CIBOX INTER A CTIV";FR0000054322;CIB;"Euronext Paris";EUR;0.214;0.217;0.206;0.214;"29/12/20 17:35";CET;1276670;270689.99
"CIE BOIS SAUVAGE";BE0003592038;COMB;"Euronext Brussels";EUR;332.00;332.00;329.00;332.00;"29/12/20 17:35";CET;153;50781.00
"CIE DU MONT BLANC";FR0000060428;MLCMB;"Euronext Access Paris";EUR;124.00;124.00;124.00;124.00;"29/12/20 16:30";CET;44;5456.00
"Cie HET ZOUTE";BE0027840017;-;"Euronext Expert Market";EUR;5100.00;5100.00;5100.00;5100.00;"08/12/20 11:30";CET;2;10200.00
CIOA;FR0012384907;MLCIO;"Euronext Access Paris";EUR;0.82;0.82;0.80;0.80;"29/12/20 16:30";CET;2223;1812.06
"CISCO SYSTEM INC";US17275R1023;CIS;"Traded not listed Brussels";USD;44.40;44.40;44.40;44.40;"14/12/20 09:09";CET;50;2220.00
CKV;BE0021556221;-;"Euronext Expert Market";EUR;51.47;51.47;51.47;51.47;"13/10/15 11:30";CET;253;13021.91
CLARANOVA;FR0013426004;CLA;"Euronext Paris";EUR;6.74;6.845;6.665;6.68;"29/12/20 17:35";CET;158190;1066408.86
CLASQUIN;FR0004152882;ALCLA;"Euronext Growth Paris";EUR;37.00;37.50;36.60;37.50;"29/12/20 16:09";CET;2248;83907.80
"Cloudberry Clean";NO0010876642;CLOUD;"Euronext Growth Oslo";NOK;12.80;14.00;12.80;13.20;"29/12/20 16:29";CET;1255858;16617211.51
CM.COM;NL0012747059;CMCOM;"Euronext Amsterdam";EUR;29.60;30.00;29.20;29.20;"29/12/20 17:35";CET;42028;1243819.00
"CNIM GROUP";FR0000053399;COM;"Euronext Paris";EUR;14.30;14.35;13.80;14.20;"29/12/20 17:35";CET;379;5314.60
CNOVA;NL0010949392;CNV;"Euronext Paris";EUR;2.88;3.00;2.74;3.00;"29/12/20 17:08";CET;6253;18216.44
"CNP ASSURANCES";FR0000120222;CNP;"Euronext Paris";EUR;13.61;13.70;13.37;13.37;"29/12/20 17:35";CET;304719;4094938.93
CO.BR.HA;BE0003519270;COBH;"Euronext Growth Brussels";EUR;3320.00;3320.00;3320.00;3320.00;"29/12/20 16:30";CET;5;16600.00
"COCA-COLA EUROPEAN";GB00BDCPN049;CCEP;"Euronext Amsterdam";EUR;40.00;40.00;39.20;39.80;"29/12/20 17:35";CET;31437;1248086.00
COFACE;FR0010667147;COFA;"Euronext Paris";EUR;8.43;8.56;8.37;8.40;"29/12/20 17:35";CET;207467;1750234.67
COFIDUR;FR0013257409;ALCOF;"Euronext Growth Paris";EUR;282.00;288.00;280.00;288.00;"28/12/20 14:32";CET;4;1132.00
COFINA,SGPS;PTCFN0AE0003;CFN;"Euronext Lisbon";EUR;0.241;0.241;0.233;0.24;"29/12/20 21:52";BST;75469;17897.89
COFINIMMO;BE0003593044;COFB;"Euronext Brussels";EUR;122.00;124.40;122.00;124.00;"29/12/20 17:35";CET;34556;4275645.60
COGELEC;FR0013335742;ALLEC;"Euronext Growth Paris";EUR;6.96;7.12;6.96;7.12;"29/12/20 16:21";CET;1102;7728.94
COGRA;FR0011071570;ALCOG;"Euronext Growth Paris";EUR;6.40;6.40;6.32;6.36;"29/12/20 17:29";CET;1827;11634.52
COHERIS;FR0004031763;COH;"Euronext Paris";EUR;1.96;1.995;1.955;1.955;"29/12/20 14:53";CET;9245;18157.95
COIL;BE0160342011;ALCOI;"Euronext Growth Paris";EUR;10.85;10.90;10.20;10.70;"29/12/20 17:35";CET;901;9292.05
COLAS;FR0000121634;RE;"Euronext Paris";EUR;124.00;125.00;123.50;125.00;"29/12/20 16:27";CET;54;6701.50
COLIPAYS;FR0010959684;MLCLP;"Euronext Access Paris";EUR;2.40;2.40;2.40;2.40;"29/12/20 16:30";CET;316;758.40
COLRUYT;BE0974256852;COLR;"Euronext Brussels";EUR;48.80;49.14;48.72;48.74;"29/12/20 17:35";CET;102041;4982892.42
"COMMERCIALE BELGE";BE0013068706;-;"Euronext Expert Market";EUR;680.00;680.00;680.00;680.00;"09/07/19 11:30";CET;10;6800.00
"CONDOR TECHNOLOG";BE6252013725;MLMFI;"Euronext Access Paris";EUR;15.00;15.00;15.00;15.00;"07/06/19 11:30";CET;20;300.00
CONDURIL;PTCDU0AE0003;CDU;"Euronext Access Lisbon";EUR;27.40;27.40;27.40;27.40;"22/12/20 18:20";BST;36;986.40
"CONSORT NT";FR0000077828;MLCNT;"Euronext Access Paris";EUR;50.00;50.00;50.00;50.00;"16/11/20 16:30";CET;7;350.00
"CONSTRUCTEURS BOIS";FR00140007I9;MLLCB;"Euronext Access Paris";EUR;1.60;1.60;1.60;1.60;"28/12/20 11:30";CET;1775;2840.00
ContextVision;SE0014731154;CONTX;"Oslo Børs";NOK;21.38;22.60;21.00;22.08;"29/12/20 16:25";CET;81773;1807680.99
"CONTINENT. LAND CY";NL0000121622;-;"Euronext Expert Market";EUR;20.40;20.40;20.40;20.40;"14/04/20 11:30";CET;251;5120.40
COPAM;PTCPA0AP0006;CPA;"Euronext Access Lisbon";EUR;7.80;7.80;7.80;7.80;"24/12/20 16:30";BST;20;156.00
CORBION;NL0010583399;CRBN;"Euronext Amsterdam";EUR;46.70;46.90;46.25;46.70;"29/12/20 17:35";CET;45203;2108560.85
"CORE LABORATORIES";NL0000200384;CLB;"Euronext Amsterdam";EUR;20.80;21.60;20.80;21.40;"29/12/20 13:51";CET;119;2544.40
"COREP LIGHTING";FR0010035816;MLCOR;"Euronext Access Paris";EUR;9.00;9.00;9.00;9.00;"15/04/20 16:56";CET;10;90.00
"CORTICEIRA AMORIM";PTCOR0AE0006;COR;"Euronext Lisbon";EUR;10.78;11.06;10.72;11.04;"29/12/20 22:35";BST;38677;423234.44
